Date,A1,A2,A3,A4,A5,A6,A7,A8
1998-09-13,6.675172414,17.82764306,17.82764306,16.42653921,16.42653921,22.89211538,22.89211538,6.773970588
1998-09-14,6.631034483,17.82638315,17.82638315,16.42669303,16.42669303,22.89403846,22.89403846,6.765441176
1998-09-15,6.586896552,17.82512324,17.82512324,16.42684684,16.42684684,22.89596154,22.89596154,6.756911765
1998-09-16,6.542758621,17.82386333,17.82386333,16.42700065,16.42700065,22.89788462,22.89788462,6.748382353
1998-09-17,6.49862069,17.82260342,17.82260342,16.42715446,16.42715446,22.89980769,22.89980769,6.739852941
1998-09-18,6.454482759,17.82134351,17.82134351,16.42730828,16.42730828,22.90173077,22.90173077,6.731323529
1998-09-19,6.410344828,17.8200836,17.8200836,16.42746209,16.42746209,22.90365385,22.90365385,6.722794118
1998-09-20,6.366206897,17.81882369,17.81882369,16.4276159,16.4276159,22.90557692,22.90557692,6.714264706
1998-09-21,6.322068966,17.81756378,17.81756378,16.42776972,16.42776972,22.9075,22.9075,6.70828125
1998-09-22,6.310846154,17.81630387,17.81630387,16.42792353,16.42792353,22.90942308,22.90942308,6.70484375
1998-09-23,6.332538462,17.81504396,17.81504396,16.42807734,16.42807734,22.91134615,22.91134615,6.70140625
1998-09-24,6.354230769,17.81378405,17.81378405,16.42823115,16.42823115,22.91326923,22.91326923,6.69796875
1998-09-25,6.375923077,17.81252414,17.81252414,16.42838497,16.42838497,22.91519231,22.91519231,6.69453125
1998-09-26,6.397615385,17.81126423,17.81126423,16.42853878,16.42853878,22.91711538,22.91711538,6.69109375
1998-09-27,6.419307692,17.81000432,17.81000432,16.42869259,16.42869259,22.91903846,22.91903846,6.68765625
1998-09-28,6.441,17.80874441,17.80874441,16.4288464,16.4288464,22.91876923,22.91876923,6.68421875
1998-09-29,6.462692308,17.8074845,17.8074845,16.42900022,16.42900022,22.91630769,22.91630769,6.68078125
1998-09-30,6.484384615,17.80622458,17.80622458,16.42915403,16.42915403,22.91384615,22.91384615,6.67734375
1998-10-01,6.506076923,17.80496467,17.80496467,16.42930784,16.42930784,22.91138462,22.91138462,6.67390625
1998-10-02,6.527769231,17.80370476,17.80370476,16.42946166,16.42946166,22.90892308,22.90892308,6.67046875
1998-10-03,6.549461538,17.80244485,17.80244485,16.42961547,16.42961547,22.90646154,22.90646154,6.66703125
1998-10-04,6.571153846,17.80118494,17.80118494,16.42976928,16.42976928,22.904,22.904,6.66359375
1998-10-05,6.592846154,17.79992503,17.79992503,16.42992309,16.42992309,22.90153846,22.90153846,6.66015625
1998-10-06,6.614538462,17.79866512,17.79866512,16.43043478,16.43043478,22.89907692,22.89907692,6.65671875
1998-10-07,6.636230769,17.79740521,17.79740521,16.43130435,16.43130435,22.89661538,22.89661538,6.65328125
1998-10-08,6.657923077,17.7961453,17.7961453,16.43217391,16.43217391,22.89415385,22.89415385,6.64984375
1998-10-09,6.679615385,17.79488539,17.79488539,16.43304348,16.43304348,22.89169231,22.89169231,6.64640625
1998-10-10,6.701307692,17.79362548,17.79362548,16.43391304,16.43391304,22.88923077,22.88923077,6.64296875
1998-10-11,6.723,17.79236557,17.79236557,16.43478261,16.43478261,22.88676923,22.88676923,6.63953125
1998-10-12,6.744692308,17.79110566,17.79110566,16.43565217,16.43565217,22.88430769,22.88430769,6.63609375
1998-10-13,6.766384615,17.78984575,17.78984575,16.43652174,16.43652174,22.88184615,22.88184615,6.63265625
1998-10-14,6.788076923,17.78858584,17.78858584,16.4373913,16.4373913,22.87938462,22.87938462,6.62921875
1998-10-15,6.809769231,17.78732593,17.78732593,16.43826087,16.43826087,22.87692308,22.87692308,6.62578125
1998-10-16,6.831461538,17.78606602,17.78606602,16.43913043,16.43913043,22.87446154,22.87446154,6.62234375
1998-10-17,6.853153846,17.78480611,17.78480611,16.44,16.44,22.872,22.872,6.61890625
1998-10-18,6.874846154,17.7835462,17.7835462,16.44086957,16.44086957,22.86953846,22.86953846,6.61546875
1998-10-19,6.896538462,17.78228629,17.78228629,16.44173913,16.44173913,22.86707692,22.86707692,6.61203125
1998-10-20,6.918230769,17.78102638,17.78102638,16.4426087,16.4426087,22.86461538,22.86461538,6.60859375
1998-10-21,6.939923077,17.77976646,17.77976646,16.44347826,16.44347826,22.86215385,22.86215385,6.60515625
1998-10-22,6.961615385,17.77850655,17.77850655,16.44434783,16.44434783,22.85969231,22.85969231,6.60171875
1998-10-23,6.983307692,17.77724664,17.77724664,16.44521739,16.44521739,22.85723077,22.85723077,6.600133333
1998-10-24,7.005,17.77598673,17.77598673,16.44608696,16.44608696,22.85476923,22.85476923,6.6004
1998-10-25,7.026692308,17.77472682,17.77472682,16.44695652,16.44695652,22.85230769,22.85230769,6.600666667
1998-10-26,7.048384615,17.77346691,17.77346691,16.44782609,16.44782609,22.84984615,22.84984615,6.600933333
1998-10-27,7.070076923,17.772207,17.772207,16.44869565,16.44869565,22.84738462,22.84738462,6.6012
1998-10-28,7.091769231,17.77094709,17.77094709,16.44956522,16.44956522,22.84492308,22.84492308,6.601466667
1998-10-29,7.113461538,17.76968718,17.76968718,16.45043478,16.45043478,22.84246154,22.84246154,6.601733333
1998-10-30,7.135153846,17.76842727,17.76842727,16.45130435,16.45130435,22.84,22.84,6.602
1998-10-31,7.156846154,17.76716736,17.76716736,16.45217391,16.45217391,22.83753846,22.83753846,6.602266667
1998-11-01,7.178538462,17.76590745,17.76590745,16.45304348,16.45304348,22.83507692,22.83507692,6.602533333
1998-11-02,7.200230769,17.76464754,17.76464754,16.45391304,16.45391304,22.83261538,22.83261538,6.6028
1998-11-03,7.221923077,17.76338763,17.76338763,16.45478261,16.45478261,22.83015385,22.83015385,6.603066667
1998-11-04,7.243615385,17.76212772,17.76212772,16.45565217,16.45565217,22.82769231,22.82769231,6.603333333
1998-11-05,7.265307692,17.76086781,17.76086781,16.45652174,16.45652174,22.82523077,22.82523077,6.6036
1998-11-06,7.287,17.7596079,17.7596079,16.4573913,16.4573913,22.82276923,22.82276923,6.603866667
1998-11-07,7.308692308,17.75834799,17.75834799,16.45826087,16.45826087,22.82030769,22.82030769,6.604133333
1998-11-08,7.330384615,17.75708808,17.75708808,16.45913043,16.45913043,22.81784615,22.81784615,6.6044
1998-11-09,7.352076923,17.75582817,17.75582817,16.46,16.46,22.81538462,22.81538462,6.604666667
1998-11-10,7.373769231,17.75456825,17.75456825,16.46086957,16.46086957,22.81292308,22.81292308,6.604933333
1998-11-11,7.395461538,17.75330834,17.75330834,16.46173913,16.46173913,22.81046154,22.81046154,6.6052
1998-11-12,7.417153846,17.75204843,17.75204843,16.4626087,16.4626087,22.808,22.808,6.605466667
1998-11-13,7.438846154,17.75078852,17.75078852,16.46347826,16.46347826,22.80553846,22.80553846,6.605733333
1998-11-14,7.460538462,17.74952861,17.74952861,16.46434783,16.46434783,22.80307692,22.80307692,6.606
1998-11-15,7.482230769,17.7482687,17.7482687,16.46521739,16.46521739,22.80061538,22.80061538,6.606266667
1998-11-16,7.503923077,17.74700879,17.74700879,16.46608696,16.46608696,22.79815385,22.79815385,6.606533333
1998-11-17,7.525615385,17.74574888,17.74574888,16.46695652,16.46695652,22.79569231,22.79569231,6.6068
1998-11-18,7.547307692,17.74448897,17.74448897,16.46782609,16.46782609,22.79323077,22.79323077,6.607066667
1998-11-19,7.569,17.74322906,17.74322906,16.46869565,16.46869565,22.79076923,22.79076923,6.607333333
1998-11-20,7.590692308,17.74196915,17.74196915,16.46956522,16.46956522,22.78830769,22.78830769,6.6076
1998-11-21,7.612384615,17.74070924,17.74070924,16.47043478,16.47043478,22.78584615,22.78584615,6.607866667
1998-11-22,7.634076923,17.73944933,17.73944933,16.47130435,16.47130435,22.78338462,22.78338462,6.608133333
1998-11-23,7.655769231,17.73818942,17.73818942,16.47217391,16.47217391,22.78092308,22.78092308,6.6084
1998-11-24,7.677461538,17.73692951,17.73692951,16.47304348,16.47304348,22.77846154,22.77846154,6.608666667
1998-11-25,7.699153846,17.7356696,17.7356696,16.47391304,16.47391304,22.776,22.776,6.608933333
1998-11-26,7.714083333,17.73440969,17.73440969,16.47478261,16.47478261,22.77353846,22.77353846,6.6092
1998-11-27,7.72225,17.73314978,17.73314978,16.47565217,16.47565217,22.77107692,22.77107692,6.609466667
1998-11-28,7.730416667,17.73188987,17.73188987,16.47652174,16.47652174,22.76861538,22.76861538,6.609733333
1998-11-29,7.738583333,17.73062996,17.73062996,16.4773913,16.4773913,22.76615385,22.76615385,6.61
1998-11-30,7.74675,17.72875,17.72875,16.47826087,16.47826087,22.76369231,22.76369231,6.610266667
1998-12-01,7.754916667,17.72625,17.72625,16.47913043,16.47913043,22.76123077,22.76123077,6.610533333
1998-12-02,7.763083333,17.72375,17.72375,16.48,16.48,22.758,22.758,6.6108
1998-12-03,7.77125,17.72125,17.72125,16.48086957,16.48086957,22.754,22.754,6.611066667
1998-12-04,7.779416667,17.71875,17.71875,16.48173913,16.48173913,22.75,22.75,6.611333333
1998-12-05,7.787583333,17.71625,17.71625,16.4826087,16.4826087,22.746,22.746,6.6116
1998-12-06,7.79575,17.71375,17.71375,16.48347826,16.48347826,22.742,22.742,6.611866667
1998-12-07,7.803916667,17.71125,17.71125,16.48434783,16.48434783,22.738,22.738,6.612133333
1998-12-08,7.812083333,17.70875,17.70875,16.48521739,16.48521739,22.734,22.734,6.6124
1998-12-09,7.82025,17.70625,17.70625,16.48608696,16.48608696,22.73,22.73,6.612666667
1998-12-10,7.828416667,17.70375,17.70375,16.48695652,16.48695652,22.726,22.726,6.612933333
1998-12-11,7.836583333,17.70125,17.70125,16.48782609,16.48782609,22.722,22.722,6.6132
1998-12-12,7.84475,17.69875,17.69875,16.48869565,16.48869565,22.718,22.718,6.613466667
1998-12-13,7.852916667,17.69625,17.69625,16.48956522,16.48956522,22.714,22.714,6.613733333
1998-12-14,7.861083333,17.69375,17.69375,16.49052632,16.49052632,22.71,22.71,6.614
1998-12-15,7.86925,17.69125,17.69125,16.49157895,16.49157895,22.706,22.706,6.614266667
1998-12-16,7.877416667,17.68875,17.68875,16.49263158,16.49263158,22.702,22.702,6.614533333
1998-12-17,7.885583333,17.68625,17.68625,16.49368421,16.49368421,22.698,22.698,6.6148
1998-12-18,7.89375,17.68375,17.68375,16.49473684,16.49473684,22.694,22.694,6.615066667
1998-12-19,7.901916667,17.68125,17.68125,16.49578947,16.49578947,22.69,22.69,6.615333333
1998-12-20,7.910083333,17.67875,17.67875,16.49684211,16.49684211,22.686,22.686,6.6156
1998-12-21,7.91825,17.67625,17.67625,16.49789474,16.49789474,22.682,22.682,6.615866667
1998-12-22,7.926416667,17.67375,17.67375,16.49894737,16.49894737,22.678,22.678,6.616133333
1998-12-23,7.934583333,17.67125,17.67125,16.5,16.5,22.674,22.674,6.6164
1998-12-24,7.94275,17.66875,17.66875,16.50105263,16.50105263,22.67,22.67,6.616666667
1998-12-25,7.950916667,17.66625,17.66625,16.50210526,16.50210526,22.666,22.666,6.616933333
1998-12-26,7.959083333,17.66375,17.66375,16.50315789,16.50315789,22.662,22.662,6.6172
1998-12-27,7.96725,17.66125,17.66125,16.50421053,16.50421053,22.658,22.658,6.617466667
1998-12-28,7.975416667,17.65875,17.65875,16.50526316,16.50526316,22.654,22.654,6.617733333
1998-12-29,7.983583333,17.65625,17.65625,16.50631579,16.50631579,22.65,22.65,6.618
1998-12-30,7.99175,17.65375,17.65375,16.50736842,16.50736842,22.646,22.646,6.618266667
1998-12-31,7.999916667,17.65125,17.65125,16.50842105,16.50842105,22.642,22.642,6.618533333
1999-01-01,8.008083333,17.64875,17.64875,16.50947368,16.50947368,22.638,22.638,6.6188
1999-01-02,8.01625,17.64625,17.64625,16.51052632,16.51052632,22.634,22.634,6.619066667
1999-01-03,8.024416667,17.64375,17.64375,16.51157895,16.51157895,22.63,22.63,6.619333333
1999-01-04,8.032583333,17.64125,17.64125,16.51263158,16.51263158,22.626,22.626,6.6196
1999-01-05,8.04075,17.63875,17.63875,16.51368421,16.51368421,22.622,22.622,6.619866667
1999-01-06,8.048916667,17.63625,17.63625,16.51473684,16.51473684,22.618,22.618,6.623020833
1999-01-07,8.057083333,17.63375,17.63375,16.51578947,16.51578947,22.614,22.614,6.6290625
1999-01-08,8.06525,17.63125,17.63125,16.51684211,16.51684211,22.61,22.61,6.635104167
1999-01-09,8.073416667,17.62875,17.62875,16.51789474,16.51789474,22.606,22.606,6.641145833
1999-01-10,8.081583333,17.62625,17.62625,16.51894737,16.51894737,22.602,22.602,6.6471875
1999-01-11,8.08975,17.62375,17.62375,16.52,16.52,22.598,22.598,6.653229167
1999-01-12,8.097916667,17.62125,17.62125,16.52105263,16.52105263,22.594,22.594,6.659270833
1999-01-13,8.106083333,17.61875,17.61875,16.52210526,16.52210526,22.59,22.59,6.6653125
1999-01-14,8.11425,17.61625,17.61625,16.52315789,16.52315789,22.586,22.586,6.671354167
1999-01-15,8.122416667,17.61375,17.61375,16.52421053,16.52421053,22.582,22.582,6.677395833
1999-01-16,8.130583333,17.61125,17.61125,16.52526316,16.52526316,22.578,22.578,6.6834375
1999-01-17,8.13875,17.60875,17.60875,16.52631579,16.52631579,22.574,22.574,6.689479167
1999-01-18,8.146916667,17.60625,17.60625,16.52736842,16.52736842,22.57,22.57,6.695520833
1999-01-19,8.155083333,17.60375,17.60375,16.52842105,16.52842105,22.566,22.566,6.7015625
1999-01-20,8.16325,17.60125,17.60125,16.52947368,16.52947368,22.562,22.562,6.707604167
1999-01-21,8.171416667,17.59875,17.59875,16.53052632,16.53052632,22.558,22.558,6.713645833
1999-01-22,8.179583333,17.59625,17.59625,16.53157895,16.53157895,22.554,22.554,6.7196875
1999-01-23,8.18775,17.59375,17.59375,16.53263158,16.53263158,22.55,22.55,6.725729167
1999-01-24,8.195916667,17.59125,17.59125,16.53368421,16.53368421,22.546,22.546,6.731770833
1999-01-25,8.203137255,17.58875,17.58875,16.53473684,16.53473684,22.542,22.542,6.7378125
1999-01-26,8.209411765,17.58625,17.58625,16.53578947,16.53578947,22.538,22.538,6.743854167
1999-01-27,8.215686275,17.58375,17.58375,16.53684211,16.53684211,22.534,22.534,6.749895833
1999-01-28,8.221960784,17.58125,17.58125,16.53789474,16.53789474,22.53,22.53,6.7559375
1999-01-29,8.228235294,17.57875,17.57875,16.53894737,16.53894737,22.526,22.526,6.761979167
1999-01-30,8.234509804,17.57625,17.57625,16.54,16.54,22.522,22.522,6.768020833
1999-01-31,8.240784314,17.57375,17.57375,16.54105263,16.54105263,22.518,22.518,6.7740625
1999-02-01,8.247058824,17.57125,17.57125,16.54210526,16.54210526,22.514,22.514,6.780104167
1999-02-02,8.253333333,17.56875,17.56875,16.54315789,16.54315789,22.51,22.51,6.786145833
1999-02-03,8.259607843,17.56625,17.56625,16.54421053,16.54421053,22.506,22.506,6.7921875
1999-02-04,8.265882353,17.56375,17.56375,16.54526316,16.54526316,22.502,22.502,6.798229167
1999-02-05,8.272156863,17.56125,17.56125,16.54631579,16.54631579,22.49860656,22.49860656,6.804270833
1999-02-06,8.278431373,17.55875,17.55875,16.54736842,16.54736842,22.49581967,22.49581967,6.8103125
1999-02-07,8.284705882,17.55625,17.55625,16.54842105,16.54842105,22.49303279,22.49303279,6.816354167
1999-02-08,8.290980392,17.55375,17.55375,16.54947368,16.54947368,22.4902459,22.4902459,6.822395833
1999-02-09,8.297254902,17.55125,17.55125,16.54960938,16.54960938,22.48745902,22.48745902,6.8284375
1999-02-10,8.303529412,17.55095238,17.55095238,16.54882813,16.54882813,22.48467213,22.48467213,6.834479167
1999-02-11,8.309803922,17.55285714,17.55285714,16.54804688,16.54804688,22.48188525,22.48188525,6.840520833
1999-02-12,8.316078431,17.5547619,17.5547619,16.54726563,16.54726563,22.47909836,22.47909836,6.8465625
1999-02-13,8.322352941,17.55666667,17.55666667,16.54648438,16.54648438,22.47631148,22.47631148,6.852604167
1999-02-14,8.328627451,17.55857143,17.55857143,16.54570313,16.54570313,22.47352459,22.47352459,6.858645833
1999-02-15,8.334901961,17.56047619,17.56047619,16.54492188,16.54492188,22.4707377,22.4707377,6.8646875
1999-02-16,8.341176471,17.56238095,17.56238095,16.54414063,16.54414063,22.46795082,22.46795082,6.870729167
1999-02-17,8.34745098,17.56428571,17.56428571,16.54335938,16.54335938,22.46516393,22.46516393,6.876770833
1999-02-18,8.35372549,17.56619048,17.56619048,16.54257813,16.54257813,22.46237705,22.46237705,6.8828125
1999-02-19,8.36,17.56809524,17.56809524,16.54179688,16.54179688,22.45959016,22.45959016,6.888854167
1999-02-20,8.36627451,17.57,17.57,16.54101563,16.54101563,22.45680328,22.45680328,6.894895833
1999-02-21,8.37254902,17.57190476,17.57190476,16.54023438,16.54023438,22.45401639,22.45401639,6.9009375
1999-02-22,8.378823529,17.57380952,17.57380952,16.53945313,16.53945313,22.45122951,22.45122951,6.906979167
1999-02-23,8.385098039,17.57571429,17.57571429,16.53867188,16.53867188,22.44844262,22.44844262,6.911
1999-02-24,8.391372549,17.57761905,17.57761905,16.53789063,16.53789063,22.44565574,22.44565574,6.913
1999-02-25,8.397647059,17.57952381,17.57952381,16.53710938,16.53710938,22.44286885,22.44286885,6.915
1999-02-26,8.403921569,17.58142857,17.58142857,16.53632813,16.53632813,22.44008197,22.44008197,6.917
1999-02-27,8.410196078,17.58333333,17.58333333,16.53554688,16.53554688,22.43729508,22.43729508,6.919
1999-02-28,8.416470588,17.5852381,17.5852381,16.53476563,16.53476563,22.4345082,22.4345082,6.921
1999-03-01,8.422745098,17.58714286,17.58714286,16.53398438,16.53398438,22.43172131,22.43172131,6.923
1999-03-02,8.429019608,17.58904762,17.58904762,16.53320313,16.53320313,22.42893443,22.42893443,6.925
1999-03-03,8.435294118,17.59095238,17.59095238,16.53242188,16.53242188,22.42614754,22.42614754,6.927
1999-03-04,8.441568627,17.59285714,17.59285714,16.53164063,16.53164063,22.42336066,22.42336066,6.929
1999-03-05,8.447843137,17.5947619,17.5947619,16.53085938,16.53085938,22.42057377,22.42057377,6.931
1999-03-06,8.454117647,17.59666667,17.59666667,16.53007813,16.53007813,22.41778689,22.41778689,6.933
1999-03-07,8.460392157,17.59857143,17.59857143,16.52929688,16.52929688,22.415,22.415,6.935
1999-03-08,8.466666667,17.60047619,17.60047619,16.52851563,16.52851563,22.41221311,22.41221311,6.937
1999-03-09,8.472941176,17.60238095,17.60238095,16.52773438,16.52773438,22.40942623,22.40942623,6.939
1999-03-10,8.479215686,17.60428571,17.60428571,16.52695313,16.52695313,22.40663934,22.40663934,6.941
1999-03-11,8.485490196,17.60619048,17.60619048,16.52617188,16.52617188,22.40385246,22.40385246,6.943
1999-03-12,8.491764706,17.60809524,17.60809524,16.52539063,16.52539063,22.40106557,22.40106557,6.945
1999-03-13,8.498039216,17.61,17.61,16.52460938,16.52460938,22.39827869,22.39827869,6.947
1999-03-14,8.504313725,17.61190476,17.61190476,16.52382813,16.52382813,22.3954918,22.3954918,6.949
1999-03-15,8.510588235,17.61380952,17.61380952,16.52304688,16.52304688,22.39270492,22.39270492,6.951
1999-03-16,8.516862745,17.61571429,17.61571429,16.52226563,16.52226563,22.38991803,22.38991803,6.953
1999-03-17,8.521803279,17.61761905,17.61761905,16.52148438,16.52148438,22.38713115,22.38713115,6.955
1999-03-18,8.525409836,17.61952381,17.61952381,16.52070313,16.52070313,22.38434426,22.38434426,6.957
1999-03-19,8.529016393,17.62142857,17.62142857,16.51992188,16.51992188,22.38155738,22.38155738,6.959
1999-03-20,8.532622951,17.62333333,17.62333333,16.51914063,16.51914063,22.37877049,22.37877049,6.961
1999-03-21,8.536229508,17.6252381,17.6252381,16.51835938,16.51835938,22.37598361,22.37598361,6.963
1999-03-22,8.539836066,17.62714286,17.62714286,16.51757813,16.51757813,22.37319672,22.37319672,6.965
1999-03-23,8.543442623,17.62904762,17.62904762,16.51679688,16.51679688,22.37040984,22.37040984,6.967
1999-03-24,8.54704918,17.62819672,17.62819672,16.51601563,16.51601563,22.36762295,22.36762295,6.969
1999-03-25,8.550655738,17.62459016,17.62459016,16.51523438,16.51523438,22.36483607,22.36483607,6.971
1999-03-26,8.554262295,17.62098361,17.62098361,16.51445313,16.51445313,22.36204918,22.36204918,6.973
1999-03-27,8.557868852,17.61737705,17.61737705,16.51367188,16.51367188,22.3592623,22.3592623,6.975
1999-03-28,8.56147541,17.61377049,17.61377049,16.51289063,16.51289063,22.35647541,22.35647541,6.977
1999-03-29,8.565081967,17.61016393,17.61016393,16.51210938,16.51210938,22.35368852,22.35368852,6.979
1999-03-30,8.568688525,17.60655738,17.60655738,16.51132813,16.51132813,22.35090164,22.35090164,6.981
1999-03-31,8.572295082,17.60295082,17.60295082,16.51054688,16.51054688,22.34811475,22.34811475,6.983
1999-04-01,8.575901639,17.59934426,17.59934426,16.50976563,16.50976563,22.34532787,22.34532787,6.985
1999-04-02,8.579508197,17.5957377,17.5957377,16.50898438,16.50898438,22.34254098,22.34254098,6.987
1999-04-03,8.583114754,17.59213115,17.59213115,16.50820313,16.50820313,22.3397541,22.3397541,6.989
1999-04-04,8.586721311,17.58852459,17.58852459,16.50742188,16.50742188,22.33696721,22.33696721,6.991
1999-04-05,8.590327869,17.58491803,17.58491803,16.50664063,16.50664063,22.33418033,22.33418033,6.993
1999-04-06,8.593934426,17.58131148,17.58131148,16.50585938,16.50585938,22.33139344,22.33139344,6.995
1999-04-07,8.597540984,17.57770492,17.57770492,16.50507813,16.50507813,22.3284,22.3284,6.997
1999-04-08,8.601147541,17.57409836,17.57409836,16.50429688,16.50429688,22.3252,22.3252,6.999
1999-04-09,8.604754098,17.5704918,17.5704918,16.50351563,16.50351563,22.322,22.322,7.001
1999-04-10,8.608360656,17.56688525,17.56688525,16.50273438,16.50273438,22.3188,22.3188,7.003
1999-04-11,8.611967213,17.56327869,17.56327869,16.50195313,16.50195313,22.3156,22.3156,7.005
1999-04-12,8.61557377,17.55967213,17.55967213,16.50117188,16.50117188,22.3124,22.3124,7.007
1999-04-13,8.619180328,17.55606557,17.55606557,16.50039063,16.50039063,22.3092,22.3092,7.009
1999-04-14,8.622786885,17.55245902,17.55245902,16.49964286,16.49964286,22.306,22.306,7.011
1999-04-15,8.626393443,17.54885246,17.54885246,16.49892857,16.49892857,22.3028,22.3028,7.013
1999-04-16,8.63,17.5452459,17.5452459,16.49821429,16.49821429,22.2996,22.2996,7.015
1999-04-17,8.633606557,17.54163934,17.54163934,16.4975,16.4975,22.2964,22.2964,7.017
1999-04-18,8.637213115,17.53803279,17.53803279,16.49678571,16.49678571,22.2932,22.2932,7.019
1999-04-19,8.640819672,17.53442623,17.53442623,16.49607143,16.49607143,22.29,22.29,7.026015625
1999-04-20,8.64442623,17.53081967,17.53081967,16.49535714,16.49535714,22.2868,22.2868,7.038046875
1999-04-21,8.648032787,17.52721311,17.52721311,16.49464286,16.49464286,22.2836,22.2836,7.050078125
1999-04-22,8.651639344,17.52360656,17.52360656,16.49392857,16.49392857,22.2804,22.2804,7.062109375
1999-04-23,8.655245902,17.52,17.52,16.49321429,16.49321429,22.2772,22.2772,7.074140625
1999-04-24,8.658852459,17.51639344,17.51639344,16.4925,16.4925,22.274,22.274,7.086171875
1999-04-25,8.662459016,17.51278689,17.51278689,16.49178571,16.49178571,22.2708,22.2708,7.098203125
1999-04-26,8.666065574,17.50918033,17.50918033,16.49107143,16.49107143,22.2676,22.2676,7.110234375
1999-04-27,8.669672131,17.50557377,17.50557377,16.49035714,16.49035714,22.2644,22.2644,7.122265625
1999-04-28,8.673278689,17.50196721,17.50196721,16.48964286,16.48964286,22.2612,22.2612,7.134296875
1999-04-29,8.676885246,17.49836066,17.49836066,16.48892857,16.48892857,22.258,22.258,7.146328125
1999-04-30,8.680491803,17.4947541,17.4947541,16.48821429,16.48821429,22.2548,22.2548,7.158359375
1999-05-01,8.684098361,17.49114754,17.49114754,16.4875,16.4875,22.2516,22.2516,7.170390625
1999-05-02,8.687704918,17.48754098,17.48754098,16.48678571,16.48678571,22.2484,22.2484,7.182421875
1999-05-03,8.691311475,17.48393443,17.48393443,16.48607143,16.48607143,22.2452,22.2452,7.194453125
1999-05-04,8.694918033,17.48032787,17.48032787,16.48535714,16.48535714,22.242,22.242,7.206484375
1999-05-05,8.69852459,17.47672131,17.47672131,16.48464286,16.48464286,22.2388,22.2388,7.218515625
1999-05-06,8.702131148,17.47311475,17.47311475,16.48392857,16.48392857,22.2356,22.2356,7.230546875
1999-05-07,8.705737705,17.4695082,17.4695082,16.48321429,16.48321429,22.2324,22.2324,7.242578125
1999-05-08,8.709344262,17.46590164,17.46590164,16.4825,16.4825,22.2292,22.2292,7.254609375
1999-05-09,8.71295082,17.46229508,17.46229508,16.48178571,16.48178571,22.226,22.226,7.266640625
1999-05-10,8.716557377,17.45868852,17.45868852,16.48107143,16.48107143,22.2228,22.2228,7.278671875
1999-05-11,8.720163934,17.45508197,17.45508197,16.48035714,16.48035714,22.2196,22.2196,7.290703125
1999-05-12,8.723770492,17.45147541,17.45147541,16.47964286,16.47964286,22.2164,22.2164,7.302734375
1999-05-13,8.727377049,17.44786885,17.44786885,16.47892857,16.47892857,22.2132,22.2132,7.314765625
1999-05-14,8.730983607,17.4442623,17.4442623,16.47821429,16.47821429,22.21,22.21,7.326796875
1999-05-15,8.734590164,17.44065574,17.44065574,16.4775,16.4775,22.2068,22.2068,7.338828125
1999-05-16,8.738196721,17.43704918,17.43704918,16.47678571,16.47678571,22.2036,22.2036,7.350859375
1999-05-17,8.741696429,17.43344262,17.43344262,16.47607143,16.47607143,22.2004,22.2004,7.362890625
1999-05-18,8.745089286,17.42983607,17.42983607,16.47535714,16.47535714,22.1972,22.1972,7.374921875
1999-05-19,8.748482143,17.42622951,17.42622951,16.47464286,16.47464286,22.194,22.194,7.386953125
1999-05-20,8.751875,17.42262295,17.42262295,16.47392857,16.47392857,22.1908,22.1908,7.398984375
1999-05-21,8.755267857,17.41901639,17.41901639,16.47321429,16.47321429,22.1876,22.1876,7.411015625
1999-05-22,8.758660714,17.41540984,17.41540984,16.4725,16.4725,22.1844,22.1844,7.423046875
1999-05-23,8.762053571,17.41180328,17.41180328,16.47178571,16.47178571,22.1812,22.1812,7.435078125
1999-05-24,8.765446429,17.4091,17.4091,16.47107143,16.47107143,22.178,22.178,7.447109375
1999-05-25,8.768839286,17.4073,17.4073,16.47035714,16.47035714,22.1748,22.1748,7.459140625
1999-05-26,8.772232143,17.4055,17.4055,16.46964286,16.46964286,22.1716,22.1716,7.471171875
1999-05-27,8.775625,17.4037,17.4037,16.46892857,16.46892857,22.16765957,22.16765957,7.483203125
1999-05-28,8.779017857,17.4019,17.4019,16.46821429,16.46821429,22.16297872,22.16297872,7.495234375
1999-05-29,8.782410714,17.4001,17.4001,16.4675,16.4675,22.15829787,22.15829787,7.507265625
1999-05-30,8.785803571,17.3983,17.3983,16.46678571,16.46678571,22.15361702,22.15361702,7.519296875
1999-05-31,8.789196429,17.3965,17.3965,16.46607143,16.46607143,22.14893617,22.14893617,7.531328125
1999-06-01,8.792589286,17.3947,17.3947,16.46535714,16.46535714,22.14425532,22.14425532,7.543359375
1999-06-02,8.795982143,17.3929,17.3929,16.46464286,16.46464286,22.13957447,22.13957447,7.555390625
1999-06-03,8.799375,17.3911,17.3911,16.46392857,16.46392857,22.13489362,22.13489362,7.567421875
1999-06-04,8.802767857,17.3893,17.3893,16.46321429,16.46321429,22.13021277,22.13021277,7.579453125
1999-06-05,8.806160714,17.3875,17.3875,16.4625,16.4625,22.12553191,22.12553191,7.591484375
1999-06-06,8.809553571,17.3857,17.3857,16.46178571,16.46178571,22.12085106,22.12085106,7.603515625
1999-06-07,8.812946429,17.3839,17.3839,16.46107143,16.46107143,22.11617021,22.11617021,7.615546875
