Date,A1,A2,A3,A4,A5,A6,A7,A8
28/07/1995,11.56948052,12.25390244,17.25390244,16.41028169,16.41028169,23.4195,23.4195,8.318103448
29/07/1995,11.57337662,12.25536585,17.25536585,16.41056338,16.41056338,23.42078571,23.42078571,8.318448276
30/07/1995,11.57727273,12.25682927,17.25682927,16.41084507,16.41084507,23.42207143,23.42207143,8.318793103
31/07/1995,11.58116883,12.25829268,17.25829268,16.41112676,16.41112676,23.42335714,23.42335714,8.319137931
1/08/1995,11.58506494,12.2597561,17.2597561,16.41140845,16.41140845,23.42464286,23.42464286,8.319482759
2/08/1995,11.58896104,12.26121951,17.26121951,16.41169014,16.41169014,23.42592857,23.42592857,8.319827586
3/08/1995,11.59285714,12.26268293,17.26268293,16.41197183,16.41197183,23.42721429,23.42721429,8.320172414
4/08/1995,11.59675325,12.26414634,17.26414634,16.41225352,16.41225352,23.4285,23.4285,8.320517241
5/08/1995,11.60064935,12.26560976,17.26560976,16.41253521,16.41253521,23.42978571,23.42978571,8.320862069
6/08/1995,11.60454545,12.26707317,17.26707317,16.4128169,16.4128169,23.43107143,23.43107143,8.321206897
7/08/1995,11.60844156,12.26853659,17.26853659,16.41309859,16.41309859,23.43235714,23.43235714,8.321551724
8/08/1995,11.61233766,12.27,17.27,16.41338028,16.41338028,23.43364286,23.43364286,8.321896552
9/08/1995,11.61623377,12.27146341,17.27146341,16.41366197,16.41366197,23.43492857,23.43492857,8.322241379
10/08/1995,11.62012987,12.27292683,17.27292683,16.41394366,16.41394366,23.43621429,23.43621429,8.322586207
11/08/1995,11.62402597,12.27439024,17.27439024,16.41422535,16.41422535,23.4375,23.4375,8.322931034
12/08/1995,11.62792208,12.27585366,17.27585366,16.41450704,16.41450704,23.43878571,23.43878571,8.323275862
13/08/1995,11.63181818,12.27731707,17.27731707,16.41478873,16.41478873,23.44007143,23.44007143,8.32362069
14/08/1995,11.63571429,12.27878049,17.27878049,16.41507042,16.41507042,23.44135714,23.44135714,8.323965517
15/08/1995,11.63961039,12.2802439,17.2802439,16.41535211,16.41535211,23.44264286,23.44264286,8.324310345
16/08/1995,11.64350649,12.28170732,17.28170732,16.4156338,16.4156338,23.44392857,23.44392857,8.324655172
17/08/1995,11.6474026,12.28317073,17.28317073,16.41591549,16.41591549,23.44521429,23.44521429,8.325
18/08/1995,11.6512987,12.28463415,17.28463415,16.41619718,16.41619718,23.4465,23.4465,8.325344828
19/08/1995,11.65519481,12.28609756,17.28609756,16.41647887,16.41647887,23.44778571,23.44778571,8.325689655
20/08/1995,11.65909091,12.28756098,17.28756098,16.41676056,16.41676056,23.44907143,23.44907143,8.326034483
21/08/1995,11.66298701,12.28902439,17.28902439,16.41704225,16.41704225,23.45035714,23.45035714,8.32637931
22/08/1995,11.66688312,12.2904878,17.2904878,16.41732394,16.41732394,23.45164286,23.45164286,8.326724138
23/08/1995,11.67077922,12.29195122,17.29195122,16.41760563,16.41760563,23.45292857,23.45292857,8.327068966
24/08/1995,11.67467532,12.29341463,17.29341463,16.41788732,16.41788732,23.45421429,23.45421429,8.327413793
25/08/1995,11.67857143,12.29487805,17.29487805,16.41816901,16.41816901,23.4555,23.4555,8.327758621
26/08/1995,11.68246753,12.29634146,17.29634146,16.4184507,16.4184507,23.45678571,23.45678571,8.328103448
27/08/1995,11.68636364,12.29780488,17.29780488,16.41873239,16.41873239,23.45807143,23.45807143,8.328448276
28/08/1995,11.69025974,12.29926829,17.29926829,16.41901408,16.41901408,23.45935714,23.45935714,8.328793103
29/08/1995,11.69415584,12.30075,17.30075,16.41929577,16.41929577,23.46153465,23.46153465,8.329137931
30/08/1995,11.69805195,12.30225,17.30225,16.41957746,16.41957746,23.46460396,23.46460396,8.329482759
31/08/1995,11.69918831,12.30375,17.30375,16.41985915,16.41985915,23.46767327,23.46767327,8.329827586
1/09/1995,11.69756494,12.30525,17.30525,16.42006024,16.42006024,23.47074257,23.47074257,8.330035971
2/09/1995,11.69594156,12.30675,17.30675,16.42018072,16.42018072,23.47381188,23.47381188,8.330107914
3/09/1995,11.69431818,12.30825,17.30825,16.4203012,16.4203012,23.47688119,23.47688119,8.330179856
4/09/1995,11.69269481,12.30975,17.30975,16.42042169,16.42042169,23.4799505,23.4799505,8.330251799
5/09/1995,11.69107143,12.31125,17.31125,16.42054217,16.42054217,23.4830198,23.4830198,8.330323741
6/09/1995,11.68944805,12.31275,17.31275,16.42066265,16.42066265,23.48608911,23.48608911,8.330395683
7/09/1995,11.68782468,12.31425,17.31425,16.42078313,16.42078313,23.48915842,23.48915842,8.330467626
8/09/1995,11.6862013,12.31575,17.31575,16.42090361,16.42090361,23.49222772,23.49222772,8.330539568
9/09/1995,11.68457792,12.31725,17.31725,16.4210241,16.4210241,23.49529703,23.49529703,8.330611511
10/09/1995,11.68295455,12.31875,17.31875,16.42114458,16.42114458,23.49836634,23.49836634,8.330683453
11/09/1995,11.68133117,12.32025,17.32025,16.42126506,16.42126506,23.50143564,23.50143564,8.330755396
12/09/1995,11.67970779,12.32175,17.32175,16.42138554,16.42138554,23.50450495,23.50450495,8.330827338
13/09/1995,11.67808442,12.32325,17.32325,16.42150602,16.42150602,23.50757426,23.50757426,8.330899281
14/09/1995,11.67646104,12.32475,17.32475,16.42162651,16.42162651,23.51064356,23.51064356,8.330971223
15/09/1995,11.67483766,12.32625,17.32625,16.42174699,16.42174699,23.51371287,23.51371287,8.331043165
16/09/1995,11.67321429,12.32775,17.32775,16.42186747,16.42186747,23.51678218,23.51678218,8.331115108
17/09/1995,11.67159091,12.32925,17.32925,16.42198795,16.42198795,23.51985149,23.51985149,8.33118705
18/09/1995,11.66996753,12.33075,17.33075,16.42210843,16.42210843,23.52292079,23.52292079,8.331258993
19/09/1995,11.66834416,12.33225,17.33225,16.42222892,16.42222892,23.5259901,23.5259901,8.331330935
20/09/1995,11.66672078,12.33375,17.33375,16.4223494,16.4223494,23.52905941,23.52905941,8.331402878
21/09/1995,11.6650974,12.33525,17.33525,16.42246988,16.42246988,23.53212871,23.53212871,8.33147482
22/09/1995,11.66347403,12.33675,17.33675,16.42259036,16.42259036,23.53519802,23.53519802,8.331546763
23/09/1995,11.66185065,12.33825,17.33825,16.42271084,16.42271084,23.53826733,23.53826733,8.331618705
24/09/1995,11.66022727,12.33975,17.33975,16.42283133,16.42283133,23.54133663,23.54133663,8.331690647
25/09/1995,11.6586039,12.34125,17.34125,16.42295181,16.42295181,23.54440594,23.54440594,8.33176259
26/09/1995,11.65698052,12.34275,17.34275,16.42307229,16.42307229,23.54747525,23.54747525,8.331834532
27/09/1995,11.65535714,12.34425,17.34425,16.42319277,16.42319277,23.55054455,23.55054455,8.331906475
28/09/1995,11.65373377,12.34575,17.34575,16.42331325,16.42331325,23.55361386,23.55361386,8.331978417
29/09/1995,11.65211039,12.34725,17.34725,16.42343373,16.42343373,23.55668317,23.55668317,8.33205036
30/09/1995,11.65048701,12.34875,17.34875,16.42355422,16.42355422,23.55975248,23.55975248,8.332122302
1/10/1995,11.64886364,12.35025,17.35025,16.4236747,16.4236747,23.56282178,23.56282178,8.332194245
2/10/1995,11.64724026,12.35175,17.35175,16.42379518,16.42379518,23.56589109,23.56589109,8.332266187
3/10/1995,11.64561688,12.35325,17.35325,16.42391566,16.42391566,23.5689604,23.5689604,8.332338129
4/10/1995,11.64399351,12.35475,17.35475,16.42403614,16.42403614,23.5720297,23.5720297,8.332410072
5/10/1995,11.64237013,12.35625,17.35625,16.42415663,16.42415663,23.57509901,23.57509901,8.332482014
6/10/1995,11.64074675,12.35775,17.35775,16.42427711,16.42427711,23.57816832,23.57816832,8.332553957
7/10/1995,11.63912338,12.35925,17.35925,16.42439759,16.42439759,23.58123762,23.58123762,8.332625899
8/10/1995,11.6375,12.36075,17.36075,16.42451807,16.42451807,23.58430693,23.58430693,8.332697842
9/10/1995,11.63587662,12.36225,17.36225,16.42463855,16.42463855,23.58737624,23.58737624,8.332769784
10/10/1995,11.63425325,12.36375,17.36375,16.42475904,16.42475904,23.59044554,23.59044554,8.332841727
11/10/1995,11.63262987,12.36525,17.36525,16.42487952,16.42487952,23.59351485,23.59351485,8.332913669
12/10/1995,11.63100649,12.36675,17.36675,16.425,16.425,23.59658416,23.59658416,8.332985612
13/10/1995,11.62938312,12.36825,17.36825,16.42512048,16.42512048,23.59965347,23.59965347,8.333057554
14/10/1995,11.62775974,12.36975,17.36975,16.42524096,16.42524096,23.60272277,23.60272277,8.333129496
15/10/1995,11.62613636,12.37125,17.37125,16.42536145,16.42536145,23.60579208,23.60579208,8.333201439
16/10/1995,11.62451299,12.37275,17.37275,16.42548193,16.42548193,23.60886139,23.60886139,8.333273381
17/10/1995,11.62288961,12.37425,17.37425,16.42560241,16.42560241,23.61193069,23.61193069,8.333345324
18/10/1995,11.62126623,12.37575,17.37575,16.42572289,16.42572289,23.615,23.615,8.333417266
19/10/1995,11.61964286,12.37725,17.37725,16.42584337,16.42584337,23.61806931,23.61806931,8.333489209
20/10/1995,11.61801948,12.37875,17.37875,16.42596386,16.42596386,23.62113861,23.62113861,8.333561151
21/10/1995,11.6163961,12.38025,17.38025,16.42608434,16.42608434,23.62420792,23.62420792,8.333633094
22/10/1995,11.61477273,12.38175,17.38175,16.42620482,16.42620482,23.62727723,23.62727723,8.333705036
23/10/1995,11.61314935,12.38325,17.38325,16.4263253,16.4263253,23.63034653,23.63034653,8.333776978
24/10/1995,11.61152597,12.38475,17.38475,16.42644578,16.42644578,23.63341584,23.63341584,8.333848921
25/10/1995,11.6099026,12.38625,17.38625,16.42656627,16.42656627,23.63648515,23.63648515,8.333920863
26/10/1995,11.60827922,12.38775,17.38775,16.42668675,16.42668675,23.63955446,23.63955446,8.333992806
27/10/1995,11.60665584,12.38925,17.38925,16.42680723,16.42680723,23.64262376,23.64262376,8.334064748
28/10/1995,11.60503247,12.39075,17.39075,16.42692771,16.42692771,23.64569307,23.64569307,8.334136691
29/10/1995,11.60340909,12.39225,17.39225,16.42704819,16.42704819,23.64876238,23.64876238,8.334208633
30/10/1995,11.60178571,12.39375,17.39375,16.42716867,16.42716867,23.65183168,23.65183168,8.334280576
31/10/1995,11.60016234,12.39525,17.39525,16.42728916,16.42728916,23.65490099,23.65490099,8.334352518
1/11/1995,11.59853896,12.39675,17.39675,16.42740964,16.42740964,23.6579703,23.6579703,8.33442446
2/11/1995,11.59691558,12.39825,17.39825,16.42753012,16.42753012,23.6610396,23.6610396,8.334496403
3/11/1995,11.59529221,12.39975,17.39975,16.4276506,16.4276506,23.66410891,23.66410891,8.334568345
4/11/1995,11.59366883,12.40125,17.40125,16.42777108,16.42777108,23.66717822,23.66717822,8.334640288
5/11/1995,11.59204545,12.40275,17.40275,16.42789157,16.42789157,23.67024752,23.67024752,8.33471223
6/11/1995,11.59042208,12.40425,17.40425,16.42801205,16.42801205,23.67331683,23.67331683,8.334784173
7/11/1995,11.5887987,12.40575,17.40575,16.42813253,16.42813253,23.67638614,23.67638614,8.334856115
8/11/1995,11.58717532,12.40725,17.40725,16.42825301,16.42825301,23.67945545,23.67945545,8.334928058
9/11/1995,11.58555195,12.40875,17.40875,16.42837349,16.42837349,23.68252475,23.68252475,8.335
10/11/1995,11.58392857,12.41025,17.41025,16.42849398,16.42849398,23.68559406,23.68559406,8.335071942
11/11/1995,11.58230519,12.41175,17.41175,16.42861446,16.42861446,23.68866337,23.68866337,8.335143885
12/11/1995,11.58068182,12.41325,17.41325,16.42873494,16.42873494,23.69173267,23.69173267,8.335215827
13/11/1995,11.57905844,12.41475,17.41475,16.42885542,16.42885542,23.69480198,23.69480198,8.33528777
14/11/1995,11.57743506,12.41625,17.41625,16.4289759,16.4289759,23.69787129,23.69787129,8.335359712
15/11/1995,11.57581169,12.41775,17.41775,16.42909639,16.42909639,23.70094059,23.70094059,8.335431655
16/11/1995,11.57418831,12.41925,17.41925,16.42921687,16.42921687,23.7040099,23.7040099,8.335503597
17/11/1995,11.57256494,12.42075,17.42075,16.42933735,16.42933735,23.70707921,23.70707921,8.33557554
18/11/1995,11.57094156,12.42225,17.42225,16.42945783,16.42945783,23.71014851,23.71014851,8.335647482
19/11/1995,11.56931818,12.42375,17.42375,16.42957831,16.42957831,23.71321782,23.71321782,8.335719424
20/11/1995,11.56769481,12.42525,17.42525,16.4296988,16.4296988,23.71628713,23.71628713,8.335791367
21/11/1995,11.56607143,12.42675,17.42675,16.42981928,16.42981928,23.71935644,23.71935644,8.335863309
22/11/1995,11.56444805,12.42825,17.42825,16.42993976,16.42993976,23.72242574,23.72242574,8.335935252
23/11/1995,11.56282468,12.42975,17.42975,16.43,16.43,23.72549505,23.72549505,8.336007194
24/11/1995,11.5612013,12.43125,17.43125,16.43,16.43,23.72856436,23.72856436,8.336079137
25/11/1995,11.55957792,12.43275,17.43275,16.43,16.43,23.73163366,23.73163366,8.336151079
26/11/1995,11.55795455,12.43425,17.43425,16.43,16.43,23.73470297,23.73470297,8.336223022
27/11/1995,11.55633117,12.43575,17.43575,16.43,16.43,23.73777228,23.73777228,8.336294964
28/11/1995,11.55470779,12.43725,17.43725,16.43,16.43,23.74084158,23.74084158,8.336366906
29/11/1995,11.55308442,12.43875,17.43875,16.43,16.43,23.74391089,23.74391089,8.336438849
30/11/1995,11.55146104,12.44025,17.44025,16.43,16.43,23.7469802,23.7469802,8.336510791
1/12/1995,11.54983766,12.44175,17.44175,16.43,16.43,23.7500495,23.7500495,8.336582734
2/12/1995,11.54821429,12.44325,17.44325,16.43,16.43,23.75311881,23.75311881,8.336654676
3/12/1995,11.54659091,12.44475,17.44475,16.43,16.43,23.75618812,23.75618812,8.336726619
4/12/1995,11.54496753,12.44625,17.44625,16.43,16.43,23.75925743,23.75925743,8.336798561
5/12/1995,11.54334416,12.44775,17.44775,16.43,16.43,23.76232673,23.76232673,8.336870504
6/12/1995,11.54172078,12.44925,17.44925,16.43,16.43,23.76539604,23.76539604,8.336942446
7/12/1995,11.5400974,12.44983867,17.44983867,16.43,16.43,23.76846535,23.76846535,8.337014388
8/12/1995,11.53847403,12.449516,17.449516,16.43,16.43,23.77015928,23.77015928,8.337086331
9/12/1995,11.53685065,12.44919333,17.44919333,16.43,16.43,23.77047784,23.77047784,8.337158273
10/12/1995,11.53522727,12.44887066,17.44887066,16.43,16.43,23.77079639,23.77079639,8.337230216
11/12/1995,11.5336039,12.44854799,17.44854799,16.43,16.43,23.77111495,23.77111495,8.337302158
12/12/1995,11.53198052,12.44822532,17.44822532,16.43,16.43,23.77143351,23.77143351,8.337374101
13/12/1995,11.53035714,12.44790265,17.44790265,16.43,16.43,23.77175207,23.77175207,8.337446043
14/12/1995,11.52873377,12.44757998,17.44757998,16.43,16.43,23.77207062,23.77207062,8.337517986
15/12/1995,11.52711039,12.44725731,17.44725731,16.43,16.43,23.77238918,23.77238918,8.337589928
16/12/1995,11.52548701,12.44693465,17.44693465,16.43,16.43,23.77270774,23.77270774,8.337661871
17/12/1995,11.52386364,12.44661198,17.44661198,16.43,16.43,23.77302629,23.77302629,8.337733813
18/12/1995,11.52224026,12.44628931,17.44628931,16.43,16.43,23.77334485,23.77334485,8.337805755
19/12/1995,11.52061688,12.44596664,17.44596664,16.43,16.43,23.77366341,23.77366341,8.337877698
20/12/1995,11.51899351,12.44564397,17.44564397,16.43,16.43,23.77398197,23.77398197,8.33794964
21/12/1995,11.51737013,12.4453213,17.4453213,16.43,16.43,23.77430052,23.77430052,8.338021583
22/12/1995,11.51574675,12.44499863,17.44499863,16.43,16.43,23.77461908,23.77461908,8.338093525
23/12/1995,11.51412338,12.44467596,17.44467596,16.43,16.43,23.77493764,23.77493764,8.338165468
24/12/1995,11.5125,12.4443533,17.4443533,16.43,16.43,23.7752562,23.7752562,8.33823741
25/12/1995,11.51087662,12.44403063,17.44403063,16.43,16.43,23.77557475,23.77557475,8.338309353
26/12/1995,11.50925325,12.44370796,17.44370796,16.43,16.43,23.77589331,23.77589331,8.338381295
27/12/1995,11.50762987,12.44338529,17.44338529,16.43,16.43,23.77621187,23.77621187,8.338453237
28/12/1995,11.50600649,12.44306262,17.44306262,16.43,16.43,23.77653042,23.77653042,8.33852518
29/12/1995,11.50438312,12.44273995,17.44273995,16.43,16.43,23.77684898,23.77684898,8.338597122
30/12/1995,11.50275974,12.44241728,17.44241728,16.43,16.43,23.77716754,23.77716754,8.338669065
31/12/1995,11.50113636,12.44209461,17.44209461,16.43,16.43,23.7774861,23.7774861,8.338741007
1/01/1996,11.49951299,12.44177194,17.44177194,16.43,16.43,23.77780465,23.77780465,8.33881295
2/01/1996,11.49788961,12.44144928,17.44144928,16.43,16.43,23.77812321,23.77812321,8.338884892
3/01/1996,11.49626623,12.44112661,17.44112661,16.43,16.43,23.77844177,23.77844177,8.338956835
4/01/1996,11.49464286,12.44080394,17.44080394,16.43,16.43,23.77876033,23.77876033,8.339028777
5/01/1996,11.49301948,12.44048127,17.44048127,16.43,16.43,23.77907888,23.77907888,8.339100719
6/01/1996,11.4913961,12.4401586,17.4401586,16.43,16.43,23.77939744,23.77939744,8.339172662
7/01/1996,11.48977273,12.43983593,17.43983593,16.43,16.43,23.779716,23.779716,8.339244604
8/01/1996,11.48814935,12.43951326,17.43951326,16.43,16.43,23.78003456,23.78003456,8.339316547
9/01/1996,11.48652597,12.43919059,17.43919059,16.43,16.43,23.78035311,23.78035311,8.339388489
10/01/1996,11.4849026,12.43886792,17.43886792,16.43,16.43,23.78067167,23.78067167,8.339460432
11/01/1996,11.48327922,12.43854526,17.43854526,16.43,16.43,23.78099023,23.78099023,8.339532374
12/01/1996,11.48165584,12.43822259,17.43822259,16.43,16.43,23.78130878,23.78130878,8.339604317
13/01/1996,11.48003247,12.43789992,17.43789992,16.43,16.43,23.78162734,23.78162734,8.339676259
14/01/1996,11.47840909,12.43757725,17.43757725,16.43,16.43,23.7819459,23.7819459,8.339748201
15/01/1996,11.47678571,12.43725458,17.43725458,16.43,16.43,23.78226446,23.78226446,8.339820144
16/01/1996,11.47516234,12.43693191,17.43693191,16.43,16.43,23.78258301,23.78258301,8.339892086
17/01/1996,11.47353896,12.43660924,17.43660924,16.43,16.43,23.78290157,23.78290157,8.339964029
18/01/1996,11.47191558,12.43628657,17.43628657,16.43,16.43,23.78322013,23.78322013,8.338980163
19/01/1996,11.47029221,12.4359639,17.4359639,16.43,16.43,23.78353869,23.78353869,8.336940489
20/01/1996,11.46866883,12.43564124,17.43564124,16.43,16.43,23.78385724,23.78385724,8.334900815
21/01/1996,11.46704545,12.43531857,17.43531857,16.43,16.43,23.7841758,23.7841758,8.332861141
22/01/1996,11.46542208,12.4349959,17.4349959,16.43,16.43,23.78449436,23.78449436,8.330821467
23/01/1996,11.4637987,12.43467323,17.43467323,16.43,16.43,23.78481292,23.78481292,8.328781793
24/01/1996,11.46217532,12.43435056,17.43435056,16.43,16.43,23.78513147,23.78513147,8.326742119
25/01/1996,11.46055195,12.43402789,17.43402789,16.43,16.43,23.78545003,23.78545003,8.324702445
26/01/1996,11.45892857,12.43370522,17.43370522,16.43,16.43,23.78576859,23.78576859,8.322662771
27/01/1996,11.45730519,12.43338255,17.43338255,16.43,16.43,23.78608714,23.78608714,8.320623097
28/01/1996,11.45568182,12.43305989,17.43305989,16.43,16.43,23.7864057,23.7864057,8.318583423
29/01/1996,11.45405844,12.43273722,17.43273722,16.43,16.43,23.78672426,23.78672426,8.316543749
30/01/1996,11.45243506,12.43241455,17.43241455,16.43,16.43,23.78704282,23.78704282,8.314504074
31/01/1996,11.45081169,12.43209188,17.43209188,16.43,16.43,23.78736137,23.78736137,8.3124644
1/02/1996,11.44833315,12.43176921,17.43176921,16.43,16.43,23.78767993,23.78767993,8.310424726
2/02/1996,11.44499946,12.43144654,17.43144654,16.43,16.43,23.78799849,23.78799849,8.308385052
3/02/1996,11.44166577,12.43112387,17.43112387,16.43,16.43,23.78831705,23.78831705,8.306345378
4/02/1996,11.43833208,12.4308012,17.4308012,16.43,16.43,23.7886356,23.7886356,8.304305704
5/02/1996,11.43499839,12.43047853,17.43047853,16.43,16.43,23.78895416,23.78895416,8.30226603
6/02/1996,11.4316647,12.43015587,17.43015587,16.43,16.43,23.78927272,23.78927272,8.300226356
7/02/1996,11.42833101,12.4298332,17.4298332,16.43,16.43,23.78959127,23.78959127,8.298186682
8/02/1996,11.42499732,12.42951053,17.42951053,16.43,16.43,23.78990983,23.78990983,8.296147008
9/02/1996,11.42166363,12.42918786,17.42918786,16.43,16.43,23.79022839,23.79022839,8.294107334
10/02/1996,11.41832994,12.42886519,17.42886519,16.43,16.43,23.79054695,23.79054695,8.29206766
11/02/1996,11.41499625,12.42854252,17.42854252,16.43,16.43,23.7908655,23.7908655,8.290027986
12/02/1996,11.41166256,12.42821985,17.42821985,16.43,16.43,23.79118406,23.79118406,8.287988312
13/02/1996,11.40832887,12.42789718,17.42789718,16.43,16.43,23.79150262,23.79150262,8.285948638
14/02/1996,11.40499518,12.42757451,17.42757451,16.43,16.43,23.79182118,23.79182118,8.283908964
15/02/1996,11.40166149,12.42725185,17.42725185,16.43,16.43,23.79213973,23.79213973,8.28186929
16/02/1996,11.3983278,12.42692918,17.42692918,16.43,16.43,23.79245829,23.79245829,8.279829616
17/02/1996,11.39499411,12.42660651,17.42660651,16.43,16.43,23.79277685,23.79277685,8.277789942
18/02/1996,11.39166042,12.42628384,17.42628384,16.43,16.43,23.79309541,23.79309541,8.275750268
19/02/1996,11.38832673,12.42596117,17.42596117,16.43,16.43,23.79341396,23.79341396,8.273710594
20/02/1996,11.38499304,12.4256385,17.4256385,16.43,16.43,23.79373252,23.79373252,8.27167092
21/02/1996,11.38165935,12.42531583,17.42531583,16.43,16.43,23.79405108,23.79405108,8.269631246
22/02/1996,11.37832566,12.42499316,17.42499316,16.43,16.43,23.79436963,23.79436963,8.267591571
23/02/1996,11.37499197,12.42467049,17.42467049,16.43,16.43,23.79468819,23.79468819,8.265551897
24/02/1996,11.37165828,12.42434783,17.42434783,16.43,16.43,23.79500675,23.79500675,8.263512223
25/02/1996,11.36832459,12.42402516,17.42402516,16.43,16.43,23.79532531,23.79532531,8.261472549
26/02/1996,11.3649909,12.42370249,17.42370249,16.43,16.43,23.79564386,23.79564386,8.259432875
27/02/1996,11.36165721,12.42337982,17.42337982,16.43,16.43,23.79596242,23.79596242,8.257393201
28/02/1996,11.35832352,12.42305715,17.42305715,16.43,16.43,23.79628098,23.79628098,8.255353527
29/02/1996,11.35498983,12.42273448,17.42273448,16.43,16.43,23.79659954,23.79659954,8.253313853
1/03/1996,11.35165614,12.42241181,17.42241181,16.43,16.43,23.79691809,23.79691809,8.251274179
2/03/1996,11.34832245,12.42208914,17.42208914,16.43,16.43,23.79723665,23.79723665,8.249234505
3/03/1996,11.34498876,12.42176648,17.42176648,16.43,16.43,23.79755521,23.79755521,8.247194831
4/03/1996,11.34165507,12.42144381,17.42144381,16.43,16.43,23.79787376,23.79787376,8.245155157
5/03/1996,11.33832138,12.42112114,17.42112114,16.43,16.43,23.79819232,23.79819232,8.243115483
6/03/1996,11.33498769,12.42079847,17.42079847,16.43,16.43,23.79851088,23.79851088,8.241075809
7/03/1996,11.331654,12.4204758,17.4204758,16.43,16.43,23.79882944,23.79882944,8.239036135
8/03/1996,11.32832031,12.42015313,17.42015313,16.43,16.43,23.79914799,23.79914799,8.236996461
9/03/1996,11.32498662,12.41983046,17.41983046,16.43,16.43,23.79946655,23.79946655,8.234956787
10/03/1996,11.32165293,12.41950779,17.41950779,16.43,16.43,23.79978511,23.79978511,8.232917113
11/03/1996,11.31831924,12.41918512,17.41918512,16.43,16.43,23.80010367,23.80010367,8.230877439
12/03/1996,11.31498555,12.41886246,17.41886246,16.43,16.43,23.80042222,23.80042222,8.228837765
13/03/1996,11.31165186,12.41853979,17.41853979,16.43,16.43,23.80074078,23.80074078,8.226798091
14/03/1996,11.30831817,12.41821712,17.41821712,16.43,16.43,23.80105934,23.80105934,8.224758417
15/03/1996,11.30498448,12.41789445,17.41789445,16.43,16.43,23.8013779,23.8013779,8.222718743
16/03/1996,11.30165079,12.41757178,17.41757178,16.43,16.43,23.80169645,23.80169645,8.220679068
17/03/1996,11.2983171,12.41724911,17.41724911,16.43,16.43,23.80201501,23.80201501,8.218639394
18/03/1996,11.29498341,12.41692644,17.41692644,16.43,16.43,23.80233357,23.80233357,8.21659972
19/03/1996,11.29164972,12.41660377,17.41660377,16.43,16.43,23.80265212,23.80265212,8.214560046
20/03/1996,11.28831603,12.4162811,17.4162811,16.43,16.43,23.80297068,23.80297068,8.212520372
21/03/1996,11.28498234,12.41595844,17.41595844,16.43,16.43,23.80328924,23.80328924,8.210480698
22/03/1996,11.28164865,12.41563577,17.41563577,16.43,16.43,23.8036078,23.8036078,8.208441024
23/03/1996,11.27831496,12.4153131,17.4153131,16.43,16.43,23.80392635,23.80392635,8.20640135
24/03/1996,11.27498127,12.41499043,17.41499043,16.43,16.43,23.80424491,23.80424491,8.204361676
25/03/1996,11.27164758,12.41466776,17.41466776,16.43,16.43,23.80456347,23.80456347,8.202322002
26/03/1996,11.26831389,12.41434509,17.41434509,16.43,16.43,23.80488203,23.80488203,8.200282328
27/03/1996,11.2649802,12.41402242,17.41402242,16.43,16.43,23.80520058,23.80520058,8.198242654
28/03/1996,11.26164651,12.41369975,17.41369975,16.43,16.43,23.80551914,23.80551914,8.19620298
29/03/1996,11.25831282,12.41337709,17.41337709,16.43,16.43,23.8058377,23.8058377,8.194163306
30/03/1996,11.25497913,12.41305442,17.41305442,16.43,16.43,23.80615626,23.80615626,8.192123632
31/03/1996,11.25164544,12.41273175,17.41273175,16.43,16.43,23.80647481,23.80647481,8.190083958
1/04/1996,11.24831175,12.41240908,17.41240908,16.43,16.43,23.80679337,23.80679337,8.188044284
2/04/1996,11.24497806,12.41208641,17.41208641,16.43,16.43,23.80711193,23.80711193,8.18600461
3/04/1996,11.24164437,12.41176374,17.41176374,16.43,16.43,23.80743048,23.80743048,8.183964936
4/04/1996,11.23831068,12.41144107,17.41144107,16.43,16.43,23.80774904,23.80774904,8.181925262
5/04/1996,11.23497699,12.4111184,17.4111184,16.43,16.43,23.8080676,23.8080676,8.179885588
6/04/1996,11.2316433,12.41079573,17.41079573,16.43,16.43,23.80838616,23.80838616,8.177845914
7/04/1996,11.22830961,12.41047307,17.41047307,16.43,16.43,23.80870471,23.80870471,8.17580624
8/04/1996,11.22497592,12.4101504,17.4101504,16.43,16.43,23.80902327,23.80902327,8.173766565
9/04/1996,11.22164223,12.40982773,17.40982773,16.43,16.43,23.80934183,23.80934183,8.171726891
10/04/1996,11.21830854,12.40950506,17.40950506,16.43,16.43,23.80966039,23.80966039,8.169687217
11/04/1996,11.21497485,12.40918239,17.40918239,16.43,16.43,23.80997894,23.80997894,8.167647543
12/04/1996,11.21164116,12.40885972,17.40885972,16.43,16.43,23.8102975,23.8102975,8.165607869
13/04/1996,11.20830747,12.40853705,17.40853705,16.43,16.43,23.81061606,23.81061606,8.163568195
14/04/1996,11.20497378,12.40821438,17.40821438,16.43,16.43,23.81093461,23.81093461,8.161528521
15/04/1996,11.20164009,12.40789171,17.40789171,16.43,16.43,23.81125317,23.81125317,8.159488847
16/04/1996,11.1983064,12.40756905,17.40756905,16.43,16.43,23.81157173,23.81157173,8.157449173
17/04/1996,11.19497271,12.40724638,17.40724638,16.43,16.43,23.81189029,23.81189029,8.155409499
18/04/1996,11.19163902,12.40692371,17.40692371,16.43,16.43,23.81220884,23.81220884,8.153369825
19/04/1996,11.18830533,12.40660104,17.40660104,16.43,16.43,23.8125274,23.8125274,8.151330151
20/04/1996,11.18497164,12.40627837,17.40627837,16.43,16.43,23.81284596,23.81284596,8.149290477
21/04/1996,11.18163795,12.4059557,17.4059557,16.43,16.43,23.81316452,23.81316452,8.147250803
